comune,sigla_provincia,n_farmacie,n_chiuse_temporanee,n_link_share
VERONA,VR,78,0,9
VILLAFRANCA DI VERONA,VR,10,0,2
LEGNAGO,VR,7,0,0
SAN GIOVANNI LUPATOTO,VR,7,0,2
NEGRAR,VR,6,0,1
SAN BONIFACIO,VR,6,0,1
SONA,VR,6,0,2
BOVOLONE,VR,5,0,2
BUSSOLENGO,VR,5,0,0
CEREA,VR,5,0,1
CASTELNUOVO DEL GARDA,VR,4,0,1
LAZISE,VR,4,1,2
PESCHIERA DEL GARDA,VR,4,0,1
SAN MARTINO BUON ALBERGO,VR,4,0,1
SAN PIETRO IN CARIANO,VR,4,0,1
SANT'AMBROGIO DI VALPOLICELLA,VR,4,0,2
SOMMACAMPAGNA,VR,4,0,1
VALEGGIO SUL MINCIO,VR,4,0,1
ZEVIO,VR,4,0,1
CAPRINO VERONESE,VR,3,0,0
CASTEL D'AZZANO,VR,3,0,1
COLOGNA VENETA,VR,3,0,0
GREZZANA,VR,3,0,1
ISOLA DELLA SCALA,VR,3,0,0
OPPEANO,VR,3,0,0
PESCANTINA,VR,3,0,0
VIGASIO,VR,3,0,1
ALBAREDO D'ADIGE,VR,2,0,0
ARCOLE,VR,2,0,0
BARDOLINO,VR,2,0,1
BUTTAPIETRA,VR,2,0,1
CALDIERO,VR,2,0,1
CAVAION VERONESE,VR,2,0,1
COLOGNOLA AI COLLI,VR,2,0,0
GAZZO VERONESE,VR,2,0,0
LAVAGNO,VR,2,0,0
MONTEFORTE D'ALPONE,VR,2,0,0
MOZZECANE,VR,2,0,1
NOGARA,VR,2,0,1
POVEGLIANO VERONESE,VR,2,0,1
RONCO ALL'ADIGE,VR,2,0,0
SAN GIOVANNI ILARIONE,VR,2,0,1
SOAVE,VR,2,0,0
SORGA',VR,2,0,0
VILLA BARTOLOMEA,VR,2,0,0
ZIMELLA,VR,2,0,0
AFFI,VR,1,0,0
ANGIARI,VR,1,0,0
BADIA CALAVENA,VR,1,0,0
BELFIORE,VR,1,0,0
BEVILACQUA,VR,1,0,0
BONAVIGO,VR,1,0,0
BOSCHI SANT'ANNA,VR,1,0,0
BOSCO CHIESANUOVA,VR,1,0,0
BRENTINO BELLUNO,VR,1,0,1
BRENZONE,VR,1,0,0
CASALEONE,VR,1,0,0
CASTAGNARO,VR,1,0,0
CAZZANO DI TRAMIGNA,VR,1,0,0
CERRO VERONESE,VR,1,0,0
CONCAMARISE,VR,1,0,0
COSTERMANO,VR,1,0,0
DOLCE',VR,1,0,0
ERBE',VR,1,0,0
ERBEZZO,VR,1,0,0
FUMANE,VR,1,0,0
GARDA,VR,1,0,0
ILLASI,VR,1,0,0
ISOLA RIZZA,VR,1,0,0
MALCESINE,VR,1,0,0
MARANO DI VALPOLICELLA,VR,1,0,0
MEZZANE DI SOTTO,VR,1,0,0
MINERBE,VR,1,0,0
MONTECCHIA DI CROSARA,VR,1,0,0
NOGAROLE ROCCA,VR,1,0,0
PALU',VR,1,0,0
PASTRENGO,VR,1,0,0
PRESSANA,VR,1,0,0
RIVOLI VERONESE,VR,1,0,0
RONCA',VR,1,0,0
ROVERCHIARA,VR,1,0,0
ROVERE' VERONESE,VR,1,0,0
ROVEREDO DI GUA',VR,1,0,0
SALIZZOLE,VR,1,0,0
SAN MAURO DI SALINE,VR,1,0,0
SAN PIETRO DI MORUBIO,VR,1,0,0
SAN ZENO DI MONTAGNA,VR,1,0,0
SANGUINETTO,VR,1,0,0
SANT'ANNA D'ALFAEDO,VR,1,0,0
SELVA DI PROGNO,VR,1,0,0
TERRAZZO,VR,1,0,0
TORRI DEL BENACO,VR,1,0,0
TREGNAGO,VR,1,0,0
TREVENZUOLO,VR,1,0,0
VELO VERONESE,VR,1,0,0
VERONELLA,VR,1,0,0
VESTENANOVA,VR,1,0,0
